order_item_id,order_id,customer_sk,customer_id,product_sk,product_id,order_date_key,order_date,order_status,is_completed,quantity,unit_price_nok,line_revenue_nok,line_cost_nok,line_profit_nok,line_margin_pct
11,1005,c4ca4238a0b923820dcc509a6f75849b,1,2723d092b63885e0d7c260cc007e8b9d,109,20230505,2023-05-05,completed,true,1,37.9,37.9,13.0,24.9,0.6569920844327176
12,1005,c4ca4238a0b923820dcc509a6f75849b,1,65b9eea6e1cc6bb9f0cd2a47751a186f,105,20230505,2023-05-05,completed,true,1,34.9,34.9,12.0,22.9,0.6561604584527221
13,1006,a87ff679a2f3e71d9181a67b7542122c,4,38b3eff8baf56627478ec76a704e9b52,101,20230520,2023-05-20,completed,true,1,89.9,89.9,32.0,57.900000000000006,0.6440489432703004
14,1007,8f14e45fceea167a5a36dedd4bea2543,7,a97da629b098b75c294dffdc3e463904,107,20230801,2023-08-01,completed,true,1,99.9,99.9,38.0,61.900000000000006,0.6196196196196196
15,1007,8f14e45fceea167a5a36dedd4bea2543,7,698d51a19d8a121ce581499d7b701668,111,20230801,2023-08-01,completed,true,1,79.9,79.9,28.0,51.900000000000006,0.6495619524405507
16,1008,c9f0f895fb98ab9159f51fd0297e236d,8,38b3eff8baf56627478ec76a704e9b52,101,20230815,2023-08-15,completed,true,2,89.9,179.8,64.0,115.80000000000001,0.6440489432703004
17,1008,c9f0f895fb98ab9159f51fd0297e236d,8,c9e1074f5b3f9fc8ea15d152add07294,104,20230815,2023-08-15,completed,true,1,64.9,64.9,20.0,44.900000000000006,0.691833590138675
18,1008,c9f0f895fb98ab9159f51fd0297e236d,8,7f6ffaa6bb0b408017b62254211691b5,112,20230815,2023-08-15,completed,true,1,49.9,49.9,22.0,27.9,0.5591182364729459
19,1009,c81e728d9d4c2f636f067f89cc14862c,2,ec8956637a99787bd197eacd77acce5e,102,20230910,2023-09-10,completed,true,1,89.9,89.9,32.0,57.900000000000006,0.6440489432703004
20,1009,c81e728d9d4c2f636f067f89cc14862c,2,6974ce5ac660610b44d9b9fed0ff9548,103,20230910,2023-09-10,completed,true,1,59.9,59.9,18.5,41.4,0.6911519198664441
21,1010,45c48cce2e2d7fbdea1afc51c7c6ad26,9,38b3eff8baf56627478ec76a704e9b52,101,20230925,2023-09-25,completed,true,1,89.9,89.9,32.0,57.900000000000006,0.6440489432703004
22,1011,6512bd43d9caa6e02c990b0a82652dca,11,a97da629b098b75c294dffdc3e463904,107,20231120,2023-11-20,completed,true,2,99.9,199.8,76.0,123.80000000000001,0.6196196196196196
23,1011,6512bd43d9caa6e02c990b0a82652dca,11,f0935e4cd5920aa6c7c996a5ee53a70f,106,20231120,2023-11-20,completed,true,1,39.9,39.9,14.5,25.4,0.6365914786967418
24,1011,6512bd43d9caa6e02c990b0a82652dca,11,65b9eea6e1cc6bb9f0cd2a47751a186f,105,20231120,2023-11-20,completed,true,1,34.9,34.9,12.0,22.9,0.6561604584527221
25,1012,e4da3b7fbbce2345d7772b0674a318d5,5,5f93f983524def3dca464469d2cf9f3e,110,20231201,2023-12-01,completed,true,1,94.9,94.9,35.0,59.900000000000006,0.6311907270811381
26,1012,e4da3b7fbbce2345d7772b0674a318d5,5,698d51a19d8a121ce581499d7b701668,111,20231201,2023-12-01,completed,true,1,79.9,79.9,28.0,51.900000000000006,0.6495619524405507
27,1013,c4ca4238a0b923820dcc509a6f75849b,1,5f93f983524def3dca464469d2cf9f3e,110,20240115,2024-01-15,completed,true,1,94.9,94.9,35.0,59.900000000000006,0.6311907270811381
28,1013,c4ca4238a0b923820dcc509a6f75849b,1,a97da629b098b75c294dffdc3e463904,107,20240115,2024-01-15,completed,true,1,99.9,99.9,38.0,61.900000000000006,0.6196196196196196
29,1014,c20ad4d76fe97759aa27a0c99bff6710,12,ec8956637a99787bd197eacd77acce5e,102,20240125,2024-01-25,completed,true,1,89.9,89.9,32.0,57.900000000000006,0.6440489432703004
30,1014,c20ad4d76fe97759aa27a0c99bff6710,12,6974ce5ac660610b44d9b9fed0ff9548,103,20240125,2024-01-25,completed,true,1,59.9,59.9,18.5,41.4,0.6911519198664441
31,1015,eccbc87e4b5ce2fe28308fd9f2a7baf3,3,a97da629b098b75c294dffdc3e463904,107,20240210,2024-02-10,completed,true,1,99.9,99.9,38.0,61.900000000000006,0.6196196196196196
32,1016,c51ce410c124a10e0db5e4b97fc2af39,13,38b3eff8baf56627478ec76a704e9b52,101,20240228,2024-02-28,completed,true,1,89.9,89.9,32.0,57.900000000000006,0.6440489432703004
33,1016,c51ce410c124a10e0db5e4b97fc2af39,13,a97da629b098b75c294dffdc3e463904,107,20240228,2024-02-28,completed,true,1,99.9,99.9,38.0,61.900000000000006,0.6196196196196196
34,1016,c51ce410c124a10e0db5e4b97fc2af39,13,2723d092b63885e0d7c260cc007e8b9d,109,20240228,2024-02-28,completed,true,1,37.9,37.9,13.0,24.9,0.6569920844327176
35,1017,aab3238922bcc25a6f606eb525ffdc56,14,5f93f983524def3dca464469d2cf9f3e,110,20240315,2024-03-15,completed,true,1,94.9,94.9,35.0,59.900000000000006,0.6311907270811381
36,1017,aab3238922bcc25a6f606eb525ffdc56,14,7f6ffaa6bb0b408017b62254211691b5,112,20240315,2024-03-15,completed,true,1,49.9,49.9,22.0,27.9,0.5591182364729459
37,1017,aab3238922bcc25a6f606eb525ffdc56,14,65b9eea6e1cc6bb9f0cd2a47751a186f,105,20240315,2024-03-15,completed,true,1,34.9,34.9,12.0,22.9,0.6561604584527221
38,1018,c9f0f895fb98ab9159f51fd0297e236d,8,38b3eff8baf56627478ec76a704e9b52,101,20240320,2024-03-20,returned,false,1,89.9,89.9,32.0,57.900000000000006,0.6440489432703004
39,1019,9bf31c7ff062936a96d3c8bd1f8f2ff3,15,a97da629b098b75c294dffdc3e463904,107,20240428,2024-04-28,completed,true,1,99.9,99.9,38.0,61.900000000000006,0.6196196196196196
40,1019,9bf31c7ff062936a96d3c8bd1f8f2ff3,15,698d51a19d8a121ce581499d7b701668,111,20240428,2024-04-28,completed,true,1,79.9,79.9,28.0,51.900000000000006,0.6495619524405507
41,1020,6512bd43d9caa6e02c990b0a82652dca,11,5f93f983524def3dca464469d2cf9f3e,110,20240505,2024-05-05,pending,false,1,94.9,94.9,35.0,59.900000000000006,0.6311907270811381
42,1020,6512bd43d9caa6e02c990b0a82652dca,11,6974ce5ac660610b44d9b9fed0ff9548,103,20240505,2024-05-05,pending,false,1,59.9,59.9,18.5,41.4,0.6911519198664441
